Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:1
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  77031,  0,  0,  19500,  84394,
0,  0,  76146,  0,  0,  18324,  84394,
0,  0,  76115,  0,  0,  18136,  84394,
0,  0,  75846,  0,  0,  18394,  84394,
0,  0,  75790,  0,  0,  17819,  84394,
0,  0,  76584,  0,  0,  18561,  84394,
0,  0,  76642,  0,  0,  17846,  84394,
0,  0,  288068,  0,  0,  58257,  874863,
0,  0,  287592,  0,  0,  55906,  873645,
0,  0,  283798,  0,  0,  55027,  874251,
0,  0,  282586,  0,  0,  55051,  874251,
0,  0,  280520,  0,  0,  57110,  874251,
0,  0,  278854,  0,  0,  56657,  874251,
0,  0,  279164,  0,  0,  58003,  874251,
0,  0,  279625,  0,  0,  56834,  874251,
0,  0,  278863,  0,  0,  56301,  874251,
0,  0,  278177,  0,  0,  55337,  874251,
0,  0,  278485,  0,  0,  55444,  874251,
0,  0,  278930,  0,  0,  55677,  874251,
0,  0,  278358,  0,  0,  54765,  874251,
0,  0,  289542,  0,  0,  57946,  874251,
0,  0,  278313,  0,  0,  54986,  874251,
0,  0,  279271,  0,  0,  54196,  874251,
0,  0,  277994,  0,  0,  55968,  874251,
0,  0,  282268,  0,  0,  55518,  874251,
0,  0,  282445,  0,  0,  54681,  874251,
0,  0,  283210,  0,  0,  56345,  874251,
0,  0,  636766,  0,  0,  123815,  3170305,
0,  0,  632359,  0,  0,  126304,  3158965,
0,  0,  631619,  0,  0,  116331,  3068640,
0,  0,  620960,  0,  0,  112378,  3068640,
0,  0,  622146,  0,  0,  110994,  3068640,
